Image Filename,Audio Filename,ImageBind Score
christian-august-lorentzen_portrait-of-frederik-carl-trant-and-his-wife-cornelia-nee-schumacher-1770.jpg,141299.mp3,-0.034425199031829834
adalbert-erdeli_castle-slovakia-red-hill-1930.jpg,148429.mp3,-0.03382491320371628
allan-ramsay_queen-charlotte-with-her-two-children.jpg,005171.mp3,-0.06277546286582947
abraham-manievich_landscape-with-animals.jpg,145058.mp3,0.0183243490755558
camille-pissarro_street-winter-sunlight-and-snow.jpg,145646.mp3,0.008591797202825546
abraham-van-strij_the-foreign-trade.jpg,148076.mp3,0.02260264754295349
ilka-gedo_table-1-1949.jpg,137723.mp3,-0.025981638580560684
kuzma-petrov-vodkin_portrait-of-the-poet-1913.jpg,001195.mp3,0.13650403916835785
adalbert-schaffer_still-life-with-fruits-1870.jpg,134052.mp3,0.14529848098754883
abraham-manievich_winter-landscape-outskirts-of-kyiv-1908.jpg,145002.mp3,-0.023597460240125656
hans-memling_head-of-christ.jpg,142519.mp3,0.09054296463727951
james-ward_jerry-hudson-a-farm-labourer-with-a-longhorn-cow.jpg,142551.mp3,0.05515509471297264
roy-lichtenstein_as-i-opened-fire-1964.jpg,001883.mp3,0.14973169565200806
tsuguharu-foujita_deux-femmes-au-torse-nu.jpg,144214.mp3,0.040074583142995834
hans-hoffmann_lievre-entoure-de-plantes.jpg,137175.mp3,0.058093614876270294
abidin-dino_flower-2.jpg,145431.mp3,0.04528256133198738
boris-kustodiev_bather-1921.jpg,148213.mp3,0.07907186448574066
thomas-lawrence_lieutenant-general-sir-william-carr-beresford-1818.jpg,145887.mp3,-0.04065149277448654
bartolomeo-veneto_salome-con-la-tesa-del-battista.jpg,001925.mp3,0.05104009062051773
rupert-bunny_untitled-possibly-harvest-1898.jpg,149118.mp3,0.05062585696578026
tom-roberts_putney-bridge-london-1908.jpg,142097.mp3,0.04034608229994774
m-c-escher_not_detected_204685.jpg,143290.mp3,0.014857208356261253
william-scott_berlin-blues-4-1965.jpg,025066.mp3,0.22391344606876373
abraham-van-strij_man-with-fur-hat.jpg,142129.mp3,0.01415941957384348
arthur-hughes_april-love-1856.jpg,005157.mp3,0.07549424469470978
adalbert-schaffer_fruchtestilleben.jpg,137152.mp3,0.04397103562951088
adalbert-schaffer_stillleben-mit-nautiluspokal-und-weintrauben.jpg,149953.mp3,-0.0010129986330866814
giorgione_portrait-of-a-man-terris-1510.jpg,137169.mp3,0.05891556292772293
nicholas-roerich_vignette-for-book-n-k-roerich-1918-19.jpg,001930.mp3,-0.0632622241973877
camille-corot_mur-cotes-du-nord-1855.jpg,138018.mp3,0.008354153484106064
pierre-auguste-renoir_victor-chocquet-1876.jpg,141590.mp3,0.07161280512809753
stanley-spencer_resurrection-port-glasgow-1950.jpg,142567.mp3,0.08411337435245514
carolus-duran_portrait-of-emile-de-girardin-1875.jpg,148233.mp3,0.0735115334391594
edvard-munch_girl-yawning-1913.jpg,005191.mp3,0.12173686176538467
adalbert-erdeli_artists-father-1926.jpg,147021.mp3,0.023117568343877792
abidin-dino_saman-sar-s-illustration.jpg,139935.mp3,0.061614833772182465
theodore-rousseau_gateway-1855.jpg,137551.mp3,0.121505007147789
gunter-umberg_untitled-1998.jpg,148305.mp3,0.05421972647309303
abidin-dino_partisans-1944.jpg,137212.mp3,-0.010742795653641224
salvador-dali_untitled-first-study-for-the-three-glorious-enigmas-of-gala.jpg,138216.mp3,0.06618946045637131
abraham-storck_walfanger-im-eismeer.jpg,136469.mp3,0.07958753407001495
abraham-van-strij_the-artist-s-son.jpg,138579.mp3,0.023665480315685272
vasily-perov_christ-in-gethsemane.jpg,149082.mp3,0.0028138821944594383
jacopo-bellini_view-of-a-fortification-of-jerusalem.jpg,144544.mp3,0.05485999584197998
luis-dourdil_landscape-1959.jpg,142576.mp3,0.07934252917766571
albin-egger-lienz_pieta-1926.jpg,144938.mp3,0.18760786950588226
achille-zo_louis-charles-de-saulces-de-freycinet-1880.jpg,148077.mp3,0.0358959324657917
claude-monet_the-grand-canal-venice.jpg,134444.mp3,0.10842853784561157
ludovic-alleaume_in-the-countryside.jpg,136324.mp3,0.006165788508951664
camille-corot_circle-of-nymphs-morning.jpg,144471.mp3,-0.014664610847830772
fernand-leger_reading-1948.jpg,138414.mp3,0.0914437472820282
john-riley_william-chiffinch.jpg,141566.mp3,0.009574100375175476
lesser-ury_lady-in-black-evening-dress-with-green-scarf-1908.jpg,146639.mp3,0.04560814052820206
amedeo-modigliani_reclining-nude-with-folded-arms-behind-her-head-1917.jpg,139521.mp3,0.19137375056743622
fujishima-takeji_distant-view-of-awajishima.jpg,142571.mp3,0.03376168757677078
claude-monet_waterloo-bridge-1901-1.jpg,152545.mp3,0.10367078334093094
yov-kondzelevych_icon-of-st-john-chrysostom-and-st-basil-the-great-from-the-village-of-horodyshche-in-volhynia.jpg,145458.mp3,-0.00818036962300539
ivan-aivazovsky_moonlit-view-of-the-bosphorus-1884.jpg,150015.mp3,0.147419735789299
john-flaxman_william-pitt-earl-of-chatham.jpg,005170.mp3,-0.02859434112906456
charles-turner_sir-thomas-charles-bunbury-6th-bt-1819.jpg,148066.mp3,0.0011346656829118729
winslow-homer_basket-of-clams.jpg,141288.mp3,-0.018519598990678787
claude-monet_the-road-in-front-of-saint-simeon-farm-in-winter.jpg,005159.mp3,0.004474809393286705
abidin-dino_flower.jpg,144216.mp3,0.09442457556724548
jean-auguste-dominique-ingres_madame-felix-gallois-born-nathalie-rose-joachime-bochet.jpg,148535.mp3,0.09479565173387527
francois-gerard_moritz-christian-reichsgraf-von-fries-mit-seiner-frau-maria-theresia-josepha-1805.jpg,134077.mp3,0.05682537332177162
eric-ravilious_submarines-in-dry-dock-1940.jpg,149143.mp3,0.06837598979473114
sergio-illuminato_optical-perceptions-percezioni-ottiche-perceptions-optiques-2020.jpg,141902.mp3,0.006591191049665213
nathan-oliveira_untitled-standing-figure-1990.jpg,138038.mp3,0.15293839573860168
cristovao-de-figueiredo_b-n-o-de-santa-auta-em-lisboa-1520.jpg,000210.mp3,0.0057450998574495316
thomas-lawrence_portrait-of-a-bishop.jpg,142081.mp3,0.025719795376062393
hans-andersen-brendekilde_a-village-road-with-a-woman-and-child-walking-hand-in-hand.jpg,148079.mp3,-0.014117017388343811
owen-jones_cover.jpg,136138.mp3,0.0691734254360199
paul-albert-besnard_madame-besnard-1884.jpg,138413.mp3,0.0379447340965271
mary-beale_frances-pierrepont-duchess-of-newcastle-1630-1695.jpg,138026.mp3,0.12529465556144714
john-frederick-lewis_the-head-of-a-tigress-felis-tigris-etching-with-engraving-1825.jpg,141568.mp3,0.001940552145242691
sam-francis_untitled-1987-1.jpg,145744.mp3,0.022107237949967384
zinaida-serebriakova_nymph-flora-1935.jpg,005169.mp3,0.05927017331123352
roger-weik_number-120-2004.jpg,142574.mp3,-0.014277175068855286
rembrandt_jesus-disputing-with-the-doctors-the-smaller-print-1654.jpg,139995.mp3,0.028286166489124298
nina-tokhtaman-valetova_constraint-2005.jpg,143186.mp3,0.07185788452625275
edgar-degas_study-of-horses.jpg,152568.mp3,0.04592955857515335
nicholas-roerich_springs-in-izvara-1893.jpg,148216.mp3,0.11954386532306671
abidin-dino_unknown-title-9.jpg,025104.mp3,0.050794731825590134
graham-sutherland_form-over-river-1972.jpg,141297.mp3,0.04749365895986557
abidin-dino_hand-and-the-eye-of-needle-1980.jpg,146681.mp3,0.10366427153348923
burhan-dogancay_honfleur-1950.jpg,149140.mp3,0.04640135169029236
plautilla-nelli_pained-madonna.jpg,136137.mp3,-0.013993271626532078
efim-volkov_noon-in-the-woods.jpg,147059.mp3,0.053709208965301514
abidin-dino_yelkenli.jpg,000707.mp3,0.20186541974544525
georges-seurat_trees-winter-1883.jpg,137173.mp3,0.11239396035671234
fra-bartolomeo_the-holy-family-with-john-the-baptist-1515.jpg,142552.mp3,-0.0019510677084326744
pierre-auguste-renoir_the-reader-1877.jpg,154414.mp3,0.02317223511636257
mary-cassatt_simone-in-a-large-plumed-hat-seated-holding-a-griffon-dog.jpg,135990.mp3,-0.06009593978524208
achille-zo_la-cour-des-lions-a-lalhambra-de-grenade.jpg,148075.mp3,0.07210133969783783
abidin-dino_bloom-1990.jpg,142517.mp3,0.07471724599599838
charles-andre-van-loo-carle-van-loo_venus-and-cupid.jpg,135043.mp3,0.0655384361743927
abraham-storck_de-haringpakkerstoren-met-de-stadsherberg-op-de-achtergrond-de-haringpakkerstoren-met-op-de-1687.jpg,150062.mp3,0.04942650347948074
hiroshige_the-station-ejiri.jpg,144542.mp3,0.17354100942611694
thomas-hill_piute-indians-yosemite.jpg,148002.mp3,0.04524143040180206
nicholas-roerich_mongolian-horseman.jpg,001193.mp3,0.32833439111709595
bernardo-strozzi_gamba-player.jpg,000814.mp3,0.06852909922599792
adalbert-erdeli_still-life-with-a-figurine-1950.jpg,148602.mp3,0.10241517424583435
camille-pissarro_landscape-fields-eragny-1885.jpg,000602.mp3,0.09187081456184387
howard-pyle_otto-of-the-silver-hand-10.jpg,148168.mp3,-0.06019643694162369
alex-colville_dog-and-groom-1991.jpg,145762.mp3,0.0052670203149318695
gerard-sekoto_the-jazz-band-1965.jpg,136322.mp3,-0.06394591182470322
abraham-storck_boats-at-a-mooring-place.jpg,141594.mp3,-0.008797436021268368
pierre-auguste-renoir_flowers-in-a-vase-1878-1.jpg,142553.mp3,0.06983347237110138
achille-zo_patio-a-lalhambra-1860.jpg,142080.mp3,0.041906602680683136
abraham-van-strij_hendrik-weymans-and-his-family.jpg,145003.mp3,-0.116472989320755
marcello-bacciarelli_blue-marquise-1770.jpg,141296.mp3,-0.005961703136563301
adalbert-erdeli_female-portrait.jpg,001482.mp3,-0.06786380708217621
camille-corot_fontainebleau.jpg,141143.mp3,0.013128533028066158
abraham-van-strij_unloading-wood-at-builenwalenvest.jpg,142550.mp3,0.10779092460870743
abraham-van-strij_stop-for-an-inn.jpg,144472.mp3,-0.054798588156700134
sabin-balasa_fascination.jpg,134084.mp3,0.03082706779241562
john-pettie_ames-guthrie-orchar-provost-of-broughty-ferry-1886.jpg,141181.mp3,0.003120734356343746
george-henry_sir-hector-clare-cameron-president-of-the-faculty-of-physicians-and-surgeons-of-glasgow-1925.jpg,134053.mp3,0.01683242805302143
jean-auguste-dominique-ingres_jean-fran%C3%A7ois-julien-menager.jpg,142098.mp3,0.02838321030139923
julian-ashton_old-houses-cumberland-street-1901.jpg,138061.mp3,0.0604356974363327
albin-egger-lienz_savoyardenknabe.jpg,148212.mp3,0.17994478344917297
abraham-van-strij_the-drawing-lesson.jpg,025601.mp3,-0.008589405566453934
serge-charchoune_untitled.jpg,001680.mp3,0.043769389390945435
adalbert-schaffer_stilleben-mit-melone-munzbecher-und-deckelkrug.jpg,000546.mp3,0.12362901866436005
abidin-dino_flower-1.jpg,000706.mp3,-0.006902698427438736
gustave-dore_don-quixote-111.jpg,000825.mp3,0.3261849880218506
alaa-awad_untitled.jpg,146713.mp3,-0.04533736780285835
olivier-debre_printemps-de-tilleuls-rose-et-bleu.jpg,149714.mp3,0.008894138038158417
abidin-dino_unknown-title-8.jpg,145553.mp3,0.01398758590221405
pieter-de-hooch_paying-the-hostess-1658.jpg,142539.mp3,0.08024735748767853
abidin-dino_villejuif-1993.jpg,000666.mp3,0.02106335386633873
isaac-levitan_evening-shadows.jpg,135337.mp3,0.0032217418774962425
frederic-edwin-church_autumn-shower-1859.jpg,005156.mp3,0.009006887674331665
wilhelm-sasnal_anka-2001.jpg,148070.mp3,0.05842125788331032
vasiliy-ryabchenko_na-lanzherone-1984.jpg,138319.mp3,0.007755065802484751
gustave-courbet_the-angry-sea.jpg,000002.mp3,-0.020064089447259903
ivan-vladimirov_at-the-well-1905.jpg,000141.mp3,0.11063840240240097
charles-m-russell_wolf-and-beaver-1921.jpg,136321.mp3,-0.004824931733310223
rudolf-lang_summer-afternoon-1957.jpg,150268.mp3,0.09694788604974747
abraham-storck_het-fregat-pieter-en-paul-op-het-ij-het-met-medewerking-van-czaar-peter-de-grote-in-januari-1698-1700.jpg,144937.mp3,0.04250548034906387
abraham-manievich_moscow-iii.jpg,137563.mp3,-0.03497695177793503
fra-angelico_noli-me-tangere-1442.jpg,143239.mp3,0.1386267989873886
abraham-van-strij_sailing-of-the-dordrecht.jpg,139003.mp3,0.1091318279504776
david-bates_stepping-stones-on-the-llugwy.jpg,137462.mp3,-0.01361837424337864
luis-feito_untitled.jpg,148210.mp3,0.16725881397724152
claude-monet_grainstack-in-the-sunlight-snow-effect-1891.jpg,137171.mp3,0.09838602691888809
nasreen-mohamedi_untitled-3.jpg,142577.mp3,0.038522642105817795
tahir-salahov_portrait-of-aydan-salahova.jpg,148290.mp3,0.05109383910894394
adalbert-erdeli_seating-model-1913.jpg,144470.mp3,-0.05980556458234787
pierre-auguste-renoir_the-banks-of-the-seine-at-argenteuil-1880.jpg,001686.mp3,0.04927622526884079
alexandre-benois_truffaldino-costume-design-for-goldoni-s-comedy-servant-of-two-masters.jpg,148074.mp3,0.07638787478208542
ludwig-knaus_portrait-of-jacob-stern-1877.jpg,152570.mp3,0.1048518568277359
albrecht-durer_the-mantle-of-the-pope.jpg,139524.mp3,0.14549005031585693
abraham-storck_hollandse-straatvaarders-bij-een-haven-aan-de-middellandse-zee-hollandse-straatvaarders-bij-een-0.jpg,148078.mp3,0.07356062531471252
fujishima-takeji_portrait-of-an-italian-lady-1908.jpg,146970.mp3,0.07349096983671188
claude-monet_in-the-woods-at-giverny-blanche-hoschede.jpg,147309.mp3,0.04898704215884209
vincent-van-gogh_trunk-of-an-old-yew-tree-1888.jpg,139536.mp3,-0.07729659229516983
vasily-perov_regular-pool-1865.jpg,136468.mp3,0.006140090990811586
john-hoyland_2005-the-gnome-silkscreen.jpg,146482.mp3,0.16892056167125702
zhan-benner_ekstaz-1896.jpg,150078.mp3,-0.011945719830691814
james-webb_mont-st-michel-normandy-1866.jpg,001736.mp3,0.03263312205672264
fernand-leger_three-characters-1920.jpg,139534.mp3,0.07709988206624985
rembrandt_holy-family-with-a-curtain-1646.jpg,150266.mp3,0.03981208801269531
m-c-escher_fiumara-calabria.jpg,139520.mp3,0.15216192603111267
albrecht-durer_st-thomas-1514.jpg,137463.mp3,-0.08987142145633698
abraham-manievich_untitled-1925-1.jpg,149687.mp3,0.08242948353290558
luca-signorelli_moses-s-testament-and-death-detail-1482-2.jpg,141876.mp3,-0.061709098517894745
paul-jacoulet_le-sculpteur-de-tokobuei-mers-du-sud-1954.jpg,135342.mp3,0.05168384686112404
adalbert-erdeli_over-the-water.jpg,141282.mp3,0.026392705738544464
simon-de-vlieger_stormy-sea-1650.jpg,142128.mp3,-0.07514022290706635
isaac-levitan_portrait-of-sofia-petrovna-kuvshinnikov-1894.jpg,005879.mp3,0.08150201290845871
frank-stella_union-i-1966.jpg,141166.mp3,0.11984582990407944
georges-papazoff_composition-blue-background.jpg,137898.mp3,0.06106693297624588
evelyn-de-morgan_mercury-1873.jpg,135219.mp3,0.1708328127861023
sam-francis_indigo-wood-1982.jpg,134389.mp3,-0.023479068651795387
franz-kline_hot-jazz-1940.jpg,143219.mp3,0.08698619902133942
brice-marden_third-letter-2009.jpg,142096.mp3,0.0909399762749672
abidin-dino_untitled.jpg,134388.mp3,0.061086270958185196
martin-rico_vista-del-monasterio-de-el-escorial-1858-0.jpg,138016.mp3,0.1661422848701477
edward-burne-jones_the-dream-of-lancelot-study.jpg,142084.mp3,-0.005398252513259649
lucas-van-leyden_triptych-with-the-adoration-of-the-golden-calf-detail-1530.jpg,136323.mp3,-0.07401122897863388
fons-heijnsbroek_open-head-2007.jpg,146149.mp3,0.11277960240840912
camille-corot_near-rotterdam-small-houses-on-the-banks-of-a-canal-1854.jpg,149138.mp3,0.020090006291866302
vincent-van-gogh_four-sketches-of-a-foot-1886.jpg,001683.mp3,0.0017978367395699024
abdul-mati-klarwein_outline-1984.jpg,141144.mp3,-0.03185334801673889
c-r-w-nevinson_a-river-in-england-1944.jpg,144476.mp3,0.06438113003969193
abraham-storck_czar-peter-the-great-on-board-of-his-yacht-en-route-to-the-pieter-en-paul.jpg,144942.mp3,-0.0018189996480941772
abraham-storck_peter-der-grosse-inspiziert-ein-schiff-bei-amsterdam-1700.jpg,135039.mp3,0.002083810279145837
julian-ashton_reflections-1892.jpg,137567.mp3,-0.03245900943875313
abidin-dino_unknown-title-3.jpg,147023.mp3,0.10168775171041489
abraham-manievich_a-street-in-the-bronx.jpg,138218.mp3,0.05157044902443886
louis-comfort-tiffany_reading-lamp-scarab-design-1898.jpg,001702.mp3,0.06420189887285233
abraham-van-strij_view-on-mediterrian-port.jpg,138415.mp3,-0.01584390550851822
abraham-storck_practice-fight-of-the-dutch-fleet-in-the-honour-of-tzar-peter-the-great-1-sept-1697-fragment.jpg,137717.mp3,0.02467750571668148
abraham-van-strij_merriment-on-frozen-river.jpg,142531.mp3,0.11140690743923187
achille-zo_halte-du-soir-autour-du-feu-1860.jpg,145551.mp3,0.09366807341575623
norval-morrisseau_bear-and-fish-in-cycle.jpg,139934.mp3,0.13516810536384583
adalbert-erdeli_still-life-with-a-guitar.jpg,143215.mp3,0.08414268493652344
abdul-mati-klarwein_youre-next-1979.jpg,142549.mp3,0.16731376945972443
abidin-dino_unknown-title-1.jpg,136404.mp3,0.010946293361485004
peder-severin-kroyer_luncheon-at-antino.jpg,149142.mp3,0.007607537321746349
francisco-goya_saint-gregory-1799.jpg,139330.mp3,-0.031629472970962524
tamas-ervin_disaster-1970.jpg,142536.mp3,-0.010287437587976456
john-singleton-copley_lemuel-cox-1770.jpg,135028.mp3,-0.001353362575173378
carmen-oses-hidalgo_retrato-femenino-1936.jpg,144469.mp3,-0.004158939700573683
jules-breton_the-shepherdess.jpg,148606.mp3,0.05279873311519623
virginia-frances-sterrett_old-french-fairy-tales-1920-14.jpg,135341.mp3,0.038181938230991364
abidin-dino_vazoda-lale.jpg,148605.mp3,0.1000390350818634
abraham-manievich_birch-trees-1911.jpg,025227.mp3,0.06965985149145126
eugene-delacroix_tasso-in-the-madhouse-1839.jpg,141289.mp3,0.037535905838012695
mark-tobey_flame-of-colors-1974.jpg,145645.mp3,-0.049898773431777954
abidin-dino_unknown-title-10.jpg,148773.mp3,0.08977539837360382
ivan-aivazovsky_view-of-constantinople-and-the-bosporus.jpg,139773.mp3,0.14821800589561462
abraham-storck_the-arrival-of-the-russian-embassy-in-amsterdam-29-august-1697-1697.jpg,000203.mp3,-0.033246688544750214
thomas-hill_el-capitan-with-clouds-rest-beyond-yosemite-1901.jpg,144212.mp3,0.05673409625887871
adalbert-erdeli_sanatorium-synyak-1955.jpg,154303.mp3,-0.014522554352879524
john-constable_yarmouth-pier-1822.jpg,005268.mp3,-0.04427439719438553
abraham-storck_a-dutch-harbour-scene-with-ships-and-bathers-0.jpg,144741.mp3,-0.05006843060255051
eyvind-earle_of-the-hills-and-valleys.jpg,142528.mp3,0.08103910088539124
abraham-storck_harbour-scene.jpg,152418.mp3,0.030584421008825302
vasily-perov_paris-sharmanschitsa-sketch-1863.jpg,142381.mp3,-0.011684891767799854
abraham-storck_dam-square-in-amsterdam-1675.jpg,150073.mp3,0.06619539111852646
abraham-storck_hamn.jpg,146683.mp3,0.0017678881995379925
sam-francis_untitled-sfp88-12-1988.jpg,152261.mp3,0.06351488083600998
abraham-van-strij_the-fishsaleswoman.jpg,144801.mp3,-0.0031617553904652596
abidin-dino_flower-1970.jpg,137167.mp3,0.0036453865468502045
adalbert-erdeli_spring.jpg,000621.mp3,0.08287762850522995
armando-reveron_la-cueva-1920.jpg,141616.mp3,0.07952667772769928
tamas-ervin_torsos-1982.jpg,142949.mp3,0.09470850229263306
camille-pissarro_the-fair-in-dieppe-sunny-morning-1901.jpg,141286.mp3,0.02757895551621914
louis-comfort-tiffany_windows-church-of-the-covenant-boston-14.jpg,144945.mp3,0.015976503491401672
roger-weik_ping-2016-2016.jpg,152543.mp3,0.039499543607234955
charles-willson-peale_charles-waterton-1824.jpg,141285.mp3,0.026405300945043564
abraham-storck_vue-dun-port-meridional.jpg,143060.mp3,0.0005441848188638687
guercino_the-penitent-magdalen-1649.jpg,000615.mp3,-0.05512527376413345
jean-messagier_les-mangeurs-de-vent.jpg,142086.mp3,-0.03773007169365883
hans-gude_the-lake-of-constance-1888.jpg,149623.mp3,0.0421944335103035
claude-monet_the-cour-d-albane-grey-weather.jpg,138071.mp3,-0.009079791605472565
jean-miotte_instant-ebloui-1979.jpg,148510.mp3,0.026891831308603287
daniele-da-volterra_assumption-of-the-virgin-della-rovere-chapel-trinita-dei-monti.jpg,152480.mp3,0.0030597951263189316
edouard-riou_journey-to-the-center-of-the-earth-1864-31.jpg,143221.mp3,0.11345499008893967
abidin-dino_antibes-1961-1.jpg,001732.mp3,0.08742701262235641
abidin-dino_lament-nomads-1940.jpg,152262.mp3,0.03709796071052551
kees-van-dongen_woman-with-green-stockings-1905.jpg,139804.mp3,0.018989212810993195
ivan-aivazovsky_the-nice-at-night.jpg,148214.mp3,0.10187236964702606
graca-morais_brinquedos.jpg,143237.mp3,0.06801889091730118
richard-jack_the-honourable-edith-violet-kathleen-agar-robartes.jpg,143061.mp3,-0.01985267736017704
paul-cezanne_fruit-and-jug-on-a-table.jpg,141618.mp3,0.02825983799993992
vasily-perov_portrait-of-a-merchant-s-t-kuznetsov-1873.jpg,147269.mp3,-0.04759027063846588
nicholas-roerich_study-of-scene-design-for-snow-maiden-1921-1.jpg,147086.mp3,-0.08233383297920227
